0,-1.4837645026222197,-1.003436056494496,-0.9274063911677528,-0.8173792379004012
1,0.9478495880137661,-1.003436056494496,-0.9274063911677528,-0.6621771657608324
0,-1.0347653401691916,2.206180172219493,2.0574671060823233,-0.8173792379004012
0,-1.406122356063041,0.1790541330317105,-0.4459751819338696,-0.8173792379004012
0,0.3661948515562708,-0.6655817166298655,0.22802851099356702,-0.431359120978368
1,-0.6553970529676166,0.010126963099395312,0.4206009946871203,-0.4607520273881637
1,1.3801369871938085,-0.9189724715283383,-0.9274063911677528,0.1618328684362598
0,-1.1739311483862214,-1.003436056494496,-0.9274063911677528,-0.8173792379004012
0,0.9635268918917115,-0.6655817166298655,-0.1571164563935396,0.49324596477680044
0,-0.3120840057897649,-0.49665454669755027,1.2871771713081102,1.440188012732549
0,0.08374608433395118,0.8547628127609713,-0.5422614237806462,0.9724764434733741
0,-0.7290585015053509,0.34798130296402574,2.346325831622653,-0.8173792379004012
0,0.7739906825990945,0.6858356428286562,0.22802851099356702,-0.4238202054993255
0,0.6275611899495692,-0.6655817166298655,-0.9274063911677528,-0.8173792379004012
0,-0.7086319934164782,0.6858356428286562,-0.5422614237806462,1.5881824043992354
0,-0.40159076724159787,2.206180172219493,0.13174226914679035,0.8130165974536648
0,-0.7093292319985255,0.08636329351738739,-0.6124081674175386,-0.4463753242017306
0,-1.2405458389880621,-0.24326379179907748,-0.39783206101048124,-0.5157446444789154
1,-1.4591129849070885,2.4513436725664217,0.2018890127836828,-0.8173792379004012
0,1.3158906123375638,0.010126963099395312,0.9983184457677803,-0.8173792379004012
0,0.29546903568546845,-1.003436056494496,-0.9274063911677528,1.8973463562044854
0,-0.4363732389525266,-1.003436056494496,-0.9274063911677528,-0.8173792379004012
0,-0.8057237571491505,0.010126963099395312,1.3834634131548869,0.9761702811289968
0,0.5301371619015149,0.010126963099395312,-0.1571164563935396,0.10125978832805146
0,0.5752769041762933,0.2635177179978681,-0.6385476656274228,0.8008602577802142
0,0.014305094427461957,-0.49665454669755027,-0.4459751819338696,0.6836285799430307
0,-1.3643805758899339,-0.49665454669755027,-0.06083021454676295,-0.015904226943340028
0,-0.11540247046971308,0.6858356428286562,-0.4459751819338696,-0.8173792379004012
0,0.6094846341187083,-0.6655817166298655,0.0354560273000137,-0.8173792379004012
0,0.33316123695793187,-0.3277273767652351,1.1908909294613335,0.35387321004816424
1,1.0303866724221804,-0.8345088865621807,0.0354560273000137,-0.8173792379004012
0,0.7291170021875346,-0.24326379179907748,-0.06083021454676295,-0.8173792379004012
0,1.9179432161099779,-0.49665454669755027,-0.3496889400870929,-0.38579562683985336
0,-0.8599017773393591,2.1134893327017914,0.49074773832401275,-0.337456458829911
0,-0.573175465763799,-1.003436056494496,-0.1571164563935396,-0.0765055870754642
0,0.33476115561483977,0.1790541330317105,-0.3496889400870929,0.6578545807613306
0,1.2382341980138116,-0.8345088865621807,-0.8792632702443645,-0.16485741549782626
0,-0.6680217195598899,-1.003436056494496,0.22802851099356702,0.12452412885861495
0,1.3382240977488296,2.0372530022871778,-0.7348339074741995,0.33133798867671427
0,-0.6829546762532709,-0.45853638148855425,-0.79604677750253,1.4544521019846737
0,2.661772829628952,-0.1588002068329199,-0.7348339074741995,-0.8173792379004012
0,0.008003188752662926,-0.8345088865621807,-0.1571164563935396,-0.07943080820067021
1,0.3555004168148276,-1.003436056494496,0.13174226914679035,-0.020857668279543787
0,-0.07688219077907814,0.4324448879301833,-0.6385476656274228,-0.0490786077180762
1,0.8140005733303006,-0.1588002068329199,-0.7348339074741995,-0.056840072536115
1,1.8726571398083638,1.3615443225579171,-0.6385476656274228,-0.8173792379004012
0,-0.6896305683008971,1.7756349928371609,0.683320222017566,1.4143183894463889
0,-1.366498115287263,-1.003436056494496,-0.9274063911677528,-0.8173792379004012
0,-0.8403067908187062,0.010126963099395312,-0.8311201493209762,-0.8173792379004012
1,0.010289847747759253,0.08636329351738739,-0.6124081674175386,0.5694634533576429
0,-0.9018851316201923,-1.003436056494496,-0.9274063911677528,-0.8173792379004012
0,1.0278794306495767,2.375107342151808,0.22802851099356702,-0.4065513760147174
1,0.5248760233698049,-0.3277273767652351,-0.06083021454676295,-0.8173792379004012
0,0.6144169514954148,2.206180172219493,0.22802851099356702,0.5740760693680345
0,-0.2591162540552942,0.7620719732432698,-0.47211468014375385,1.8877974055999538
0,1.6291499466973773,1.0236899826932866,0.0354560273000137,0.19249913161727772
0,-0.915582734028648,-0.4039637071832271,-0.4198356837239853,-0.4533981153398255
0,-1.2926855123115923,-1.003436056494496,-0.9274063911677528,0.9927014434209034
0,0.7740071158307292,0.34798130296402574,1.2871771713081102,-0.0490786077180762
0,1.1655367072468896,0.010126963099395312,-0.3496889400870929,-0.8173792379004012
1,-0.6756699472225624,1.5304714924902323,0.7094597202274503,-0.5422353715521365
0,0.785205972565577,0.7785264823463577,-0.6124081674175386,-0.8173792379004012
1,0.16600072581128822,-0.49665454669755027,-0.8311201493209762,1.0996291657353208
0,-1.4877298281494908,1.8683258323548626,1.2871771713081102,-0.8173792379004012
0,-0.8268784922014951,-1.003436056494496,0.0354560273000137,-0.24644211301057306
0,-0.09685125133559051,-1.003436056494496,0.0354560273000137,-0.24461496797524293
0,-0.0219073264965767,1.3615443225579171,-0.7348339074741995,0.7973444085924518
0,-1.069801578917078,-1.003436056494496,-0.9274063911677528,-0.8173792379004012
1,-1.2385591394237576,0.34798130296402574,0.6131734783806736,0.03920620276073056
0,0.24387338061395442,0.34798130296402574,-0.5422614237806462,0.047774794489355794
0,1.5527881804463028,0.1790541330317105,-0.25340269824031625,-0.35805972478617487
0,1.2245953975114305,2.206180172219493,2.8277570408565365,0.30576243909225853
0,-1.241234469686725,-0.7418180470478576,-0.47211468014375385,-0.8173792379004012
0,-0.8473537782979358,0.08636329351738739,-0.27954219645020045,1.9721266964744957
0,1.5638013528267292,0.6858356428286562,0.22802851099356702,0.6120541584481023
1,1.1405221971270265,0.010126963099395312,0.22802851099356702,-0.8173792379004012
0,2.8269271300101235,-0.3277273767652351,-0.3496889400870929,-0.8173792379004012
1,1.474348225115155,-0.2514910463472432,-0.6124081674175386,0.5191872164871274
0,0.2889442598154575,-0.6655817166298655,-0.1571164563935396,-0.01679954043451687
0,-1.2882069533768759,-0.9271997260770106,0.49074773832401275,-0.8173792379004012
0,1.5643916077095266,0.010126963099395312,-0.4459751819338696,-0.8173792379004012
1,-0.998709067199421,-0.4204182162795583,-0.4198356837239853,-0.3190294098535623
0,-1.182691514627022,-0.3277273767652351,-0.1571164563935396,1.1269593107536955
0,-0.39473359463252183,0.010126963099395312,1.4797496550016636,1.2160973607345975
0,0.9870883912346794,0.5169084728963409,-0.5422614237806462,-0.31421992103056606
0,-1.1198736385685626,-0.4039637071832271,-0.27954219645020045,-0.44146115096382493
0,0.13405645939938782,-1.003436056494496,0.9983184457677803,-0.4621700338410851
0,-0.3837446378335347,2.712961682016439,0.4206009946871203,-0.8173792379004012
0,1.3669439707341522,-0.5347727119065463,-0.7699072792926458,0.6216464052447443
0,0.7051354381151493,0.1790541330317105,-0.4459751819338696,-0.08082941684341235
0,-0.8014421957823551,-0.1588002068329199,-0.3496889400870929,0.17967620682996258
0,-1.2238163336591972,-1.003436056494496,-0.9274063911677528,0.37561900126974274
0,-1.2457955003457137,-0.7500453015960231,-0.6385476656274228,-0.5296568305267026
0,-0.8411331476566882,-0.37407279652239667,0.26310188281201324,-0.8173792379004012
